개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태명,폐업일자,휴업시작일자,휴업종료일자,소재지우편번호,도로명우편번호,사업장명,데이터갱신구분,건물용도명,기존게임업외업종명,기타내역2,노래방실수,데이터갱신시점,도로명주소,문화사업자구분명,문화체육업종명,방음시설여부,비디오재생기명,비상계단여부,비상구여부,상세영업상태명,상세영업상태코드,소방시설여부,시설면적,영업상태코드,음향시설여부,자동환기여부,전화번호,제공게임물명,제작취급품목내용,조명시설유무,조명시설조도,좌표정보(X),좌표정보(Y),주변환경명,지번주소,지상층수,지역구분명,지하층수,청소년실수,청소년실여부,총게임기수,총층수,통로너비,특수조명여부,편의시설여부,최종수정시점
4520000,CDFF2241022023000072,2023-11-03,,폐업,2024-12-24,,,,31570,금동이PC,I,,,성인PC방,,2026-05-09 22:36:00,"충청남도 아산시 어의정로17번길 12, 102호 (온천동)",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,31.2,03,,,,,,,,199790.437720948    ,363969.944324616    ,,충청남도 아산시 온천동 537 ,1,,,,,5,,,,,2024-12-26 15:31:54
4520000,CDFF2241022023000073,2023-11-09,,폐업,2024-06-26,,,,31408,밸리PC,I,,,,,2026-05-09 22:36:00,"충청남도 아산시 둔포면 아산밸리로 394, 1층",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,46.69,03,,,,,,,,205511.188429397    ,378242.350749793    ,,충청남도 아산시 둔포면 석곡리 1995 ,,,,,,7,,,,,2024-06-27 09:20:31
4520000,CDFF2241022023000075,2023-11-15,,폐업,2024-05-07,,,,31403,청룡PC,I,,,,,2026-05-09 22:36:00,"충청남도 아산시 둔포면 충무로 1793, 서해토건 101호",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,66,03,,,,,,,,203212.267818694    ,381040.125973287    ,,충청남도 아산시 둔포면 둔포리 445-21 서해토건 ,1,,,,,9,,,,,2024-05-07 20:28:46
4520000,CDFF2241022023000080,2023-11-22,,폐업,2025-12-05,,,,31457,갤럭시PC,I,,,성인PC방,,2026-05-09 22:36:01,충청남도 아산시 탕정면 탕정면로 160-1,유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,48,03,,,,,,,,206365.643098455    ,367001.108945108    ,,충청남도 아산시 탕정면 갈산리 61-7 ,,,,,,6,,,,,2025-12-08 17:37:59
4520000,CDFF2241022023000082,2023-11-22,,폐업,2024-04-04,,,,31406,ONE PC,I,,,,,2026-05-09 22:36:01,"충청남도 아산시 둔포면 아산밸리중앙로 80-26, 3층 301호",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,159.41,03,,,,,,,,205008.849409803    ,379795.639850173    ,,충청남도 아산시 둔포면 석곡리 1706 ,3,,,,,70,,,,,2024-04-04 16:33:47
4520000,CDFF2241022007000029,2007-12-05,,폐업,2017-08-10,,,,,아이비스PC방,I,근린생활시설,,,,2026-05-09 22:34:54,충청남도 아산시 온궁로 22 (온천동),유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,232.71,03,,,,,,,52,200176.11670712     ,364531.169929241    ,기타,충청남도 아산시 온천동 211-17 ,3,일반상업지역,,,,54,4,,,,2017-08-10 10:46:44
4520000,CDFF2241022008000001,2008-01-28,,폐업,2014-01-16,,,,,JYP PC방,I,근린생활시설,,,,2026-05-09 22:34:54,충청남도 아산시 배방읍 배방로187번길 22,유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,148.74,03,,,,,,,54,205896.364767299    ,363449.301109978    ,기타,충청남도 아산시 배방읍 북수리 1104 ,1,일반주거지역,,,,49,4,,,,2014-01-16 14:28:33
4520000,CDFF2241022008000002,2008-02-19,,폐업,2015-04-22,,,,,졸라존PC방,I,근린생활시설,,,,2026-05-09 22:34:54,충청남도 아산시 외암로 1418  (읍내동),유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,82.34,03,,,,,,,53,201283.917871801    ,362285.958215859    ,아파트지역,충청남도 아산시 읍내동 212 ,3,일반주거지역,,,,31,4,,,,2015-04-22 09:27:33
4520000,CDFF2241022008000004,2008-03-05,,폐업,2018-08-10,,,,,블페 PC방,I,근린생활시설,,,,2026-05-09 22:34:55,충청남도 아산시 신창면 남성길 130,유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,147.57,03,,,,,,,52,195918.988915958    ,365480.357486426    ,아파트지역,충청남도 아산시 신창면 남성리 189-2 ,2,일반주거지역,,,,42,2,,,,2018-08-10 13:36:58
4520000,CDFF2241022008000006,2008-03-05,,폐업,2016-02-25,,,,,W PC방,I,근린생활시설,,,,2026-05-09 22:34:57,충청남도 아산시 어의정로17번길 14-1  (온천동),유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,115.56,03,,,,,,,56,199799.845896191    ,363997.685177059    ,기타,충청남도 아산시 온천동 539 ,1,일반주거지역,,,,51,3,,,,2016-02-25 18:13:01
4520000,CDFF2241022008000007,2008-03-26,,폐업,2014-01-21,,,336-130,,보람넷PC방,I,근린생활시설,,,,2026-05-09 22:34:57,충청남도 아산시 서부북로 953  (배미동),유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,152.6,03,,,,,,,48,196808.839042331    ,365310.525389377    ,아파트지역,충청남도 아산시 배미동 153-8 ,2,,,,,57,3,,,,2014-01-21 14:17:27
4520000,CDFF2241022008000008,2008-04-07,,폐업,2018-01-19,,,,,올빼미PC클럽,I,근린생활시설,,,,2026-05-09 22:34:57,충청남도 아산시 시민로 366  (온천동),유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,151.61,03,,,,,,,56,199941.540869894    ,364441.455850912    ,유흥업소밀집지역,충청남도 아산시 온천동 224-3 ,2,일반상업지역,,,,50,7,,,,2018-01-19 16:03:26
4520000,CDFF2241022008000010,2008-04-16,,폐업,2009-07-28,,,,,유로존PC방,I,근린생활시설,,,,2026-05-09 22:34:57,충청남도 아산시 배방읍 배방로201번길 27,유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,139.23,03,,,,,,,,206004.621177407    ,363504.368684687    ,아파트지역,충청남도 아산시 배방읍 북수리 1094 ,2,일반주거지역,,,,,4,,,,2009-07-29 15:04:43
4520000,CDFF2241022008000011,2008-04-23,,폐업,2013-01-18,,,336-010,,메트로PC방,I,근린생활시설,,,,2026-05-09 22:34:58,,유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,174.56,03,,,,,,,53,200074.777378465    ,364800.63377003     ,기타,충청남도 아산시 온천동 41-9 ,2,,,,,67,2,,,,2013-01-18 11:29:25
4520000,CDFF2241022008000012,2008-04-24,,폐업,2013-03-15,,,,,Queen PC Box,I,근린생활시설,,,,2026-05-09 22:34:58,충청남도 아산시 배방읍 배방로187번길 10-4,유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,117.1,03,,,,,,,53,205922.717049626    ,363316.616264585    ,아파트지역,충청남도 아산시 배방읍 북수리 1156 ,2,,,,,43,6,,,,2013-03-15 13:23:49
4520000,CDFF2241022008000014,2008-04-24,,폐업,2013-03-29,,,336-010,,시즌2PC방,I,근린생활시설,,,,2026-05-09 22:34:58,충청남도 아산시 충무로 6  (온천동),유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,127.7,03,,,,,,,55,200330.260876374    ,364484.206664164    ,유흥업소밀집지역,충청남도 아산시 온천동 86-15 ,2,상업지역,,,,45,4,,,,2013-03-29 10:56:44
4520000,CDFF2241022008000015,2008-05-01,,폐업,2014-08-07,,,,,사이버넷,I,근린생활시설,,,,2026-05-09 22:34:58,충청남도 아산시 배방읍 모산로 136,유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,168.16,03,,,,,,,53,205070.75000023     ,363691.31037518     ,기타,충청남도 아산시 배방읍 공수리 72-9 ,3,일반주거지역,,,,52,5,,,,2014-08-07 14:06:13
4520000,CDFF2241022008000018,2008-05-13,,폐업,2018-10-02,,,,,파워넷PC방,I,근린생활시설,,,,2026-05-09 22:34:59,충청남도 아산시 온천대로 1502-3 (온천동),유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,132.3,03,,,,,,,53,200353.036482849    ,364380.754829205    ,기타,충청남도 아산시 온천동 87-5 ,2,일반상업지역,,,,51,5,,,,2018-10-02 15:24:58
4520000,CDFF2241022008000020,2008-05-20,,폐업,2008-08-12,,,336-851,,오투싸이버죤PC방,I,근린생활시설,,,,2026-05-09 22:35:01,,유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,186.12,03,,,,,,,52,206041.69938296     ,363595.162454173    ,아파트지역,충청남도 아산시 배방읍 북수리 645-21 ,3,일반주거지역,,,,51,4,,,,2008-08-12 19:16:36
4520000,CDFF2241022008000024,2008-05-20,,폐업,2017-02-27,,,,,영PC클럽,I,근린생활시설,,,,2026-05-09 22:35:03,충청남도 아산시 온궁로 9  (온천동),유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,105,03,,,,,,,51,200059.337424369    ,364596.639534709    ,,충청남도 아산시 온천동 220-5 ,3,,,,,42,4,,,,2017-02-27 17:28:22
4520000,CDFF2241022008000025,2008-05-20,,폐업,2010-04-13,,,,,e-조은PC방,I,근린생활시설,,,,2026-05-09 22:35:04,충청남도 아산시 둔포면 둔포면로 29,유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,99.4,03,,,,,,,52,203284.856564193    ,380876.390691542    ,기타,충청남도 아산시 둔포면 둔포리 455-2 ,1,일반상업지역,,,,38,2,,,,2010-04-13 17:08:48
4520000,CDFF2241022008000026,2008-05-20,,폐업,2020-02-05,,,336-861,,미션인터넷PC방,I,근린생활시설,,,,2026-05-09 22:35:04,충청남도 아산시 음봉면 음봉로681번길 24-2,유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,142.44,03,,,,,,,53,207564.416380489    ,370627.565757498    ,,충청남도 아산시 음봉면 덕지리 21-7 ,2,,,,,49,2,,,,2020-02-06 16:02:54
4520000,CDFF2241022008000029,2008-05-20,,폐업,2018-08-10,,,,31531,클릭PC방,I,근린생활시설,,,,2026-05-09 22:35:05,"충청남도 아산시 온천대로 1105-13, 부영아파트 (득산동)",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,198,03,,,,,,,50,196378.912226549    ,364965.518358528    ,아파트지역,충청남도 아산시 득산동 391-2 부영아파트 ,1,,,,,40,1,,,,2018-08-10 13:29:42
4520000,CDFF2241022008000030,2008-05-20,,폐업,2011-04-29,,,336-010,,컴스쿨PC Zone,I,근린생활시설,,,,2026-05-09 22:35:05,,유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,213.9,03,,,,,,,51,199777.385482121    ,365030.857274344    ,기타,충청남도 아산시 온천동 1331 ,1,일반상업지역,,,,60,1,,,,2011-04-29 16:35:13
4520000,CDFF2241022023000083,2023-11-22,,폐업,2025-04-16,,,,31490,새우PC,I,,,성인PC방,,2026-05-09 22:36:01,"충청남도 아산시 배방읍 배방로187번길 28-16, 노블레스 1층 102호",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,51.3,03,,,,,,,,205989.797998783    ,363503.038135732    ,,충청남도 아산시 배방읍 북수리 1093 노블레스 ,1,,,,,6,,,,,2025-04-16 17:51:55
4520000,CDFF2241022023000084,2023-11-22,,폐업,2025-12-10,,,,31490,맥스PC,I,,,성인PC방,,2026-05-09 22:36:01,"충청남도 아산시 배방읍 북수로 62, 강남빌딩 1층 101호",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,102.12,03,,,,,,,,205954.842509348    ,363544.305710007    ,,충청남도 아산시 배방읍 북수리 1070 강남빌딩 ,1,,,,,6,,,,,2025-12-11 10:14:43
4520000,CDFF2241022023000086,2023-12-05,,폐업,2025-10-28,,,,31521,날밤PC,I,,,성인PC방,,2026-05-09 22:36:01,"충청남도 아산시 번영로206번길 37-3, 103호 (모종동)",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,59,03,,,,,,,,201069.955292058    ,364454.233435035    ,,충청남도 아산시 모종동 580-1 ,1,,,,,5,,,,,2025-10-29 09:17:08
4520000,CDFF2241022023000087,2023-12-05,,폐업,2025-06-10,,,,31452,백억PC,I,,,성인PC방,,2026-05-09 22:36:02,"충청남도 아산시 탕정면 명암길2번길 9-7, 1층 101호",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,60,03,,,,,,,,205056.480331188    ,369063.73263133     ,,충청남도 아산시 탕정면 명암리 316-27 ,1,,,,,6,,,,,2025-06-11 09:03:51
4520000,CDFF2241022023000092,2023-12-22,,폐업,2025-11-13,,,,31436,행운PC,I,,,성인PC방,,2026-05-09 22:36:03,"충청남도 아산시 인주면 아산만로 1694, 신현대빌딩 1층 101호",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,54.9,03,,,,,,,,189561.311496727    ,374297.064912423    ,,충청남도 아산시 인주면 밀두리 137-2 신현대빌딩 ,1,,,,,9,,,,,2025-11-14 10:50:16
4520000,CDFF2241022024000005,2024-02-29,,폐업,2025-12-08,,,,31536,럭키PC,I,,,성인PC방,,2026-05-09 22:36:03,충청남도 아산시 신창면 온천대로 819,유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,59.5,03,,,,,,,,193978.991530014    ,363879.656055383    ,,충청남도 아산시 신창면 읍내리 409-2 ,1,,,,,7,,,,,2025-12-09 20:38:03
4520000,CDFF2241022024000030,2024-08-29,,폐업,2025-04-23,,,,31581,금수저PC,I,,,성인PC방,,2026-05-09 22:36:05,"충청남도 아산시 고불로 675-2, 1층 (좌부동)",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,83,03,,,,,,,,202754.332893277    ,361519.734719007    ,,충청남도 아산시 좌부동 75-6 ,1,,,,,8,,,,,2025-04-24 09:37:53
4520000,CDFF2241022024000035,2024-10-15,,폐업,2025-02-27,,,,31404,한방PC게임랜드,I,,,성인PC방,,2026-05-09 22:36:06,"충청남도 아산시 둔포면 둔포중앙로 123, 1층",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,109.74,03,,,,,,,,203374.569290489    ,380901.634549947    ,,충청남도 아산시 둔포면 둔포리 463-5 ,1,,,,,60,,,,,2025-02-28 09:57:46
4520000,CDFF2241022025000005,2025-02-11,,폐업,2025-12-02,,,,31406,여우PC,I,,,성인PC방,,2026-05-09 22:36:07,"충청남도 아산시 둔포면 아산밸리중앙로 79-8, 1층 107호",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,38.6,03,,,,,,,,205008.775          ,380331.449999999    ,,충청남도 아산시 둔포면 석곡리 1658 ,1,,,,,7,,,,,2025-12-02 16:24:57
4520000,CDFF2241022025000008,2025-03-06,,폐업,2025-06-20,,,,31404,한방PC게임랜드,I,,,성인PC방,,2026-05-09 22:36:08,"충청남도 아산시 둔포면 둔포중앙로 123, 1층",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,109.74,03,,,,,,,,203374.569290489    ,380901.634549947    ,,충청남도 아산시 둔포면 둔포리 463-5 ,1,,,,,60,,,,,2025-06-20 10:46:23
4520000,CDFF2241022025000009,2025-03-13,,폐업,2025-11-15,,,,31490,참새PC,I,,,성인PC방,,2026-05-09 22:36:08,"충청남도 아산시 배방읍 배방로187번길 28-4, 효정샤인입 1층",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,142.45,03,,,,,,,,205905.02989916     ,363494.465324417    ,,충청남도 아산시 배방읍 북수리 1087 효정샤인입 ,1,,,,,6,,,,,2025-11-17 10:35:32
4520000,CDFF2241022025000012,2025-04-12,,폐업,2025-09-30,,,,31458,팬더PC,I,,,성인PC방,,2026-05-09 22:36:08,"충청남도 아산시 음봉면 음봉로 844, 행복한순복음교회 1층",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,59,03,,,,,,,,208786.615872631    ,369459.137604717    ,,충청남도 아산시 음봉면 산동리 431-10 행복한순복음교회 ,1,,,,,6,,,,,2025-10-01 09:12:19
4520000,CDFF2241022025000015,2025-05-01,,폐업,2025-08-28,,,,31406,리치PC,I,,,성인PC방,,2026-05-09 22:36:08,"충청남도 아산시 둔포면 아산밸리중앙로 80-13, 101호",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,28.77,03,,,,,,,,205008.852499833    ,380091.510884885    ,,충청남도 아산시 둔포면 석곡리 1681 ,1,,,,,4,,,,,2025-08-29 13:13:50
4520000,CDFF2241022022000008,2022-02-25,,폐업,2024-04-15,,,,31508,월드성인PC게임장,I,,,,,2026-05-09 22:35:44,"충청남도 아산시 시민로457번길 34, 1층 (온천동)",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,164.4,03,,,,,,,,199743.134119078    ,365271.014189685    ,,충청남도 아산시 온천동 1418-1 ,1,,,,,100,1,,,,2024-04-16 13:28:30
4520000,CDFF2241022022000011,2022-03-31,,폐업,2025-09-10,,,,31513,더블PC게임장,I,,,성인PC방,,2026-05-09 22:35:46,"충청남도 아산시 번영로 102, 렌탈하우스 1층 (온천동)",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,141.1,03,,,,,,,,200131.107715722    ,365002.601506632    ,,충청남도 아산시 온천동 1708 렌탈하우스 ,1,,,,,60,,,,,2025-09-11 10:12:35
4520000,CDFF2241022022000012,2022-03-31,,폐업,2022-05-13,,,,31482,배방PC게임랜드,I,,,,,2026-05-09 22:35:46,"충청남도 아산시 배방읍 모산로 143, 불가마사우나 101호",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,119,03,,,,,,,,205144.338085531    ,363760.71704368     ,,충청남도 아산시 배방읍 공수리 87-8 불가마사우나 ,1,,,,,70,,,,,2022-05-13 14:28:20
4520000,CDFF2241022022000015,2022-04-20,,폐업,2023-03-07,,,,31506,월드PC게임장,I,,,,,2026-05-09 22:35:47,"충청남도 아산시 온천대로 1450, 세종약국 2층 (온천동)",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,157,03,,,,,,,,199830.652011505    ,364554.76922202     ,,충청남도 아산시 온천동 228-12 세종약국 ,2,,,,,50,,,,,2023-03-07 20:09:52
4520000,CDFF2241022022000017,2022-04-21,,폐업,2022-09-21,,,,31507,불꽃PC게임랜드,I,,,,,2026-05-09 22:35:48,"충청남도 아산시 번영로 66, 2층 (온천동)",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,295.11,03,,,,,,,,199765.213386498    ,365021.369091374    ,,충청남도 아산시 온천동 1330 메카노래클럽 ,1,,,,,150,,,,,2022-09-22 09:28:45
4520000,CDFF2241022022000019,2022-05-17,,폐업,2024-08-16,,,,31406,대성PC게임랜드,I,,,,,2026-05-09 22:35:48,"충청남도 아산시 둔포면 아산밸리중앙로 89, 402호",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,161,03,,,,,,,,205079.779620479    ,380243.899775983    ,,충청남도 아산시 둔포면 석곡리 1674 ,4,,,,,120,,,,,2024-08-19 10:18:22
4520000,CDFF2241022022000022,2022-05-17,,폐업,2025-01-31,,,,31513,부자PC,I,,,성인PC방,,2026-05-09 22:35:49,"충청남도 아산시 시장길15번길 13, 앨리스헤어 1층 (온천동)",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,39.67,03,,,,,,,,200181.534402958    ,364777.803345695    ,,충청남도 아산시 온천동 40-40 앨리스헤어 ,1,,,,,6,,,,,2025-02-03 09:06:51
4520000,CDFF2241022022000028,2022-07-05,,폐업,2025-05-12,,,,31456,포스타PC,I,,,성인PC방,,2026-05-09 22:35:49,"충청남도 아산시 탕정면 탕정면로8번길 4-25, 1층",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,48.96,03,,,,,,,,205034.924452406    ,366282.937016658    ,,충청남도 아산시 탕정면 명암리 938-1 ,1,,,,,6,,,,,2025-05-13 13:22:44
4520000,CDFF2241022022000029,2022-07-07,,폐업,2023-09-21,,,,31403,777PC게임랜드,I,,,,,2026-05-09 22:35:49,"충청남도 아산시 둔포면 둔포면로25번길 6, 1층",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,136.64,03,,,,,,,,203238.880588818    ,380867.852635647    ,,충청남도 아산시 둔포면 둔포리 456-2 ,1,,,,,70,,,,,2023-09-21 13:18:38
4520000,CDFF2241022022000035,2022-09-01,,폐업,2025-10-28,,,,31419,세븐PC,I,,,성인PC방,,2026-05-09 22:35:50,"충청남도 아산시 음봉면 산동안길 10, 주명빌딩 101호",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,114,03,,,,,,,,208475.407375464    ,369828.935316633    ,,충청남도 아산시 음봉면 산동리 444-1 주명빌딩 ,1,,,,,15,,,,,2025-10-29 09:17:32
4520000,CDFF2241022022000039,2022-09-30,,폐업,2024-03-08,,,,31508,이벤트PC게임랜드,I,,,,,2026-05-09 22:35:50,"충청남도 아산시 번영로 99, 경원빌딩 3층 301호 (온천동)",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,369.23,03,,,,,,,,200074.79024892     ,365058.847423644    ,,충청남도 아산시 온천동 1556 경원빌딩 ,3,,,,,138,,,,,2024-03-08 21:45:45
4520000,CDFF2241022022000056,2022-12-13,,폐업,2025-02-27,,,,31409,판도라PC,I,,,성인PC방,,2026-05-09 22:35:52,"충청남도 아산시 둔포면 아산밸리중앙로 96, 1층 101호",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,53.15,03,,,,,,,,205136.749246091    ,380190.882499861    ,,충청남도 아산시 둔포면 석곡리 1372 ,1,,,,,7,,,,,2025-02-28 09:57:57
