개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태명,폐업일자,휴업시작일자,휴업종료일자,소재지우편번호,도로명우편번호,사업장명,데이터갱신구분,데이터갱신시점,도로명주소,상세영업상태명,상세영업상태코드,약국영업면적,영업상태코드,전화번호,좌표정보(X),좌표정보(Y),지번주소,지정일자,최종수정시점
4530000,PHMD120114530030084000003,2011-07-28,,영업/정상,,,,,32001,정문약국,I,2026-05-06 22:31:27,"충청남도 서산시 중앙로 153, 나동 1호 (석림동)",영업중,13,91,01,0416640022,152232.52877164     ,363815.991217966    ,충청남도 서산시 석림동 562-1,2011-07-28,2025-03-27 09:18:45
4530000,PHMD120114530030084000004,2011-12-01,,영업/정상,,,,356-805,31984,서령당약국,I,2026-05-06 22:31:27,충청남도 서산시 번화2로 15-2 (읍내동),영업중,13,49,01,0416641175,150886.671771697    ,364506.789738038    ,충청남도 서산시 읍내동 146번지 10호,2011-12-01,2013-10-01 11:43:06
4530000,PHMD120114530030084000005,2011-12-28,,영업/정상,,,,,31945,무궁화약국,I,2026-05-06 22:31:28,"충청남도 서산시 운산면 장벌6로 32, 1층",영업중,13,117,01,0416682508,162676.062254618    ,367699.467199039    ,충청남도 서산시 운산면 용장리 442-17,2011-12-28,2021-11-30 16:38:19
4530000,PHMD120134530030084000001,2013-01-23,,영업/정상,,,,,31981,참약국,I,2026-05-06 22:31:30,충청남도 서산시 시장6로 30-15 (동문동),영업중,13,41,01,0416660039,151613.180317116    ,364684.604602297    ,충청남도 서산시 동문동 308번지 28호 1층,2013-01-23,2022-08-18 14:21:09
4530000,PHMD120134530030084000003,2013-04-09,,영업/정상,,,,356-837,31973,정다운약국,I,2026-05-06 22:31:31,충청남도 서산시 부춘1로 34-1 (읍내동),영업중,13,134,01,0419203977,150422.58481337     ,364961.583197201    ,충청남도 서산시 읍내동 612번지 10호,2013-04-09,2022-06-02 15:40:23
4530000,PHMD120134530030084000005,2013-04-17,,영업/정상,,,,,31997,호수약국,I,2026-05-06 22:31:31,충청남도 서산시 호수공원14로 36 (예천동),영업중,13,72,01,0416692114,150438.193122832    ,363809.08734839     ,충청남도 서산시 예천동 498번지 1호,2013-04-17,2025-12-18 16:53:49
4530000,PHMD120134530030084000007,2013-07-01,,영업/정상,,,,356-010,31992,서문약국,I,2026-05-06 22:31:31,충청남도 서산시 안견로 191 (동문동),영업중,13,137,01,0416813464,151693.904647973    ,364583.746216115    ,충청남도 서산시 동문동 294번지 1호,2013-07-01,2019-01-04 09:07:50
4530000,PHMD120134530030084000008,2013-08-09,,영업/정상,,,,,31984,정약국,I,2026-05-06 22:31:31,"충청남도 서산시 안견로 284, 1층층 (읍내동)",영업중,13,57,01,0416677584,150997.22640081     ,364161.438606643    ,,2013-08-09,2023-11-01 15:57:44
4530000,PHMD120134530030084000011,2013-12-06,,영업/정상,,,,,31981,한마음약국,I,2026-05-06 22:31:32,충청남도 서산시 시장6로 5 (동문동),영업중,13,53,01,0416638242,151519.860212472    ,364453.665832475    ,,2013-12-06,2013-12-06 09:30:34
4530000,PHMD120144530030084000003,2014-04-01,,영업/정상,,,,,31989,드림약국,I,2026-05-06 22:31:33,충청남도 서산시 호수공원6로 53 (예천동),영업중,13,41,01,0416637582,150783.968088733    ,363697.485973956    ,,2014-04-01,2014-04-01 11:12:45
4530000,PHMD120144530030084000005,2014-05-01,,영업/정상,,,,,31981,그린약국,I,2026-05-06 22:31:33,충청남도 서산시 안견로 190 (동문동),영업중,13,21,01,,151602.123848116    ,364605.990434388    ,,2014-05-01,2014-05-01 10:35:22
4530000,PHMD120144530030084000011,2014-10-01,,영업/정상,,,,,31980,루비약국,I,2026-05-06 22:31:34,"충청남도 서산시 안견로 175, 1층 (동문동)",영업중,13,99,01,0416643360,151693.187218635    ,364723.895462153    ,,2014-10-01,2018-07-13 17:21:55
4530000,PHMD120154530030084000006,2015-05-27,,영업/정상,,,,,31993,청담약국,I,2026-05-06 22:31:36,"충청남도 서산시 중앙로 135, 1층 (석림동, 비타민빌딩)",영업중,13,83,01,0416662288,152064.388352642    ,363960.177413883    ,,2015-05-27,2018-04-16 16:37:53
4530000,PHMD120154530030084000007,2015-07-31,,영업/정상,,,,,31909,대산프라자약국,I,2026-05-06 22:31:48,충청남도 서산시 대산읍 구진천로 12,영업중,13,200,01,,149543.150123785    ,382002.589822447    ,,2015-07-31,2015-07-31 15:35:39
4530000,PHMD120164530030084000005,2016-03-31,,영업/정상,,,,,31981,조은약국,I,2026-05-06 22:31:38,충청남도 서산시 안견로 196 (동문동),영업중,13,66,01,0416622388,151648.055647655    ,364519.255286735    ,,2016-03-31,2016-03-31 11:24:33
4530000,PHMD120164530030084000011,2016-08-08,,영업/정상,,,,,31960,큰사랑약국,I,2026-05-06 22:31:38,충청남도 서산시 해미면 남문5로 13,영업중,13,50,01,0416884303,159211.523935031    ,356874.253135175    ,,2016-08-08,2016-08-08 18:12:18
4530000,PHMD120164530030084000013,2016-10-07,,영업/정상,,,,,32001,큰사랑건강약국,I,2026-05-06 22:31:39,"충청남도 서산시 중앙로 153, 나동 2호 (석림동)",영업중,13,66,01,0416671051,152232.52877164     ,363815.991217966    ,충청남도 서산시 석림동 562-1,2016-10-07,2023-09-01 11:25:36
4530000,PHMD120174530030084000005,2017-07-17,,영업/정상,,,,,31998,열매약국,I,2026-05-06 22:31:40,"충청남도 서산시 예천1로 24, 105호 (예천동, JS빌딩)",영업중,13,53,01,0416651179,150559.18115925     ,363225.918292671    ,충청남도 서산시 예천동 103번지 6호,2017-07-17,2020-07-24 09:45:14
4530000,PHMD120174530030084000012,2017-12-21,,영업/정상,,,,,31981,터미널약국,I,2026-05-06 22:31:41,"충청남도 서산시 안견로 190, 서산공용버스터미널 (동문동)",영업중,13,198,01,0416698701,151602.123848116    ,364605.990434388    ,,2017-12-21,2022-03-17 10:11:32
4530000,PHMD120184530030084000003,2018-06-14,,영업/정상,,,,,31931,솔내음약국,I,2026-05-06 22:31:42,"충청남도 서산시 성연면 성연3로 53, 스타빌딩 102호",영업중,13,61,01,0416630615,150861.359248721    ,369297.78134701     ,충청남도 서산시 성연면 일람리 1091번지,2018-06-14,2025-05-12 16:16:45
4530000,PHMD120184530030084000005,2018-11-30,,영업/정상,,,,,31981,세계로약국,I,2026-05-06 22:31:42,"충청남도 서산시 안견로 178, 1층 (동문동)",영업중,13,135,01,0416654335,151644.02416538     ,364706.437848963    ,충청남도 서산시 동문동 317번지 5호 1층,2018-11-30,2021-03-22 09:24:44
4530000,PHMD120194530030084000003,2019-06-18,,영업/정상,,,,,31993,푸른약국,I,2026-05-06 22:31:43,충청남도 서산시 율지19길 21 (동문동),영업중,13,31,01,0416648633,152187.327373905    ,364085.250964983    ,충청남도 서산시 동문동 295-12,2019-06-18,2024-09-26 11:10:29
4530000,PHMD120204530030084000001,2020-01-08,,영업/정상,,,,,31980,다나약국,I,2026-05-06 22:31:43,"충청남도 서산시 안견로 179, 삼성생명빌딩 1층 110호 (동문동)",영업중,13,40,01,0414290708,151695.615626162    ,364696.435282098    ,충청남도 서산시 동문동 317번지 6호 삼성생명빌딩,2020-01-08,2020-12-19 09:09:08
4530000,PHMD120204530030084000002,2020-01-10,,영업/정상,,,,,32015,해오름약국,I,2026-05-06 22:31:43,충청남도 서산시 인지면 무학로 1735,영업중,13,88,01,0416644243,148836.11481881     ,361966.397142432    ,,2020-01-10,2025-09-17 14:00:15
4530000,PHMD120204530030084000003,2020-03-06,,영업/정상,,,,,31981,세련약국,I,2026-05-06 22:31:43,"충청남도 서산시 안견로 170, 1층 (동문동)",영업중,13,33,01,0419207240,151649.01160601     ,364800.887097813    ,충청남도 서산시 동문동 313번지 11호,2020-03-06,2020-03-06 16:39:33
4530000,PHMD120204530030084000004,2023-02-27,,영업/정상,,,,,31931,보룡약국,I,2026-05-06 22:31:43,"충청남도 서산시 성연면 성연3로 45, 103호",영업중,13,33,01,0416660995,150911.204738574    ,369237.026835198    ,충청남도 서산시 성연면 일람리 1094번지,2023-02-27,2023-02-23 14:46:26
4530000,PHMD120214530030084000001,2021-01-24,,영업/정상,,,,,31909,녹십자약국,I,2026-05-06 22:31:43,충청남도 서산시 대산읍 매남길 13-14,영업중,13,35,01,0416639844,149162.451740505    ,382451.147138144    ,,2021-01-24,2021-01-20 16:45:33
4530000,PHMD120214530030084000004,2021-05-18,,영업/정상,,,,,31981,읍내약국,I,2026-05-06 22:31:44,충청남도 서산시 시장1로 9-1 (동문동),영업중,13,79,01,0416665700,151260.815711612    ,364699.896550698    ,충청남도 서산시 동문동 902-6,2021-05-18,2026-01-29 10:59:52
4530000,PHMD120214530030084000005,2021-07-01,,영업/정상,,,,,31988,기분좋은약국,I,2026-05-06 22:31:44,"충청남도 서산시 충의로 27, 2층 (예천동)",영업중,13,53,01,0416698307,149832.159460757    ,363740.98236237     ,충청남도 서산시 예천동 508-10,2021-07-01,2022-06-28 15:07:04
4530000,PHMD120224530030084000001,2022-08-16,,영업/정상,,,,,31982,하나약국,I,2026-05-06 22:31:45,"충청남도 서산시 고운로 157, 서산 축협 1층 (동문동)",영업중,13,19,01,0416817210,151101.861080818    ,364834.79741244     ,충청남도 서산시 동문동 795 서산축협,2022-08-16,2022-08-16 19:45:56
4530000,PHMD120224530030084000002,2022-05-19,,영업/정상,,,,,31980,새봄약국,I,2026-05-06 22:31:45,"충청남도 서산시 율지8로 7-6, 1층 102,103호 (동문동)",영업중,13,94,01,0416623361,151742.606255285    ,364700.119177375    ,충청남도 서산시 동문동 319-7,2022-05-19,2022-05-19 13:10:49
4530000,PHMD120224530030084000003,2022-06-17,,영업/정상,,,,,31901,백세약국,I,2026-05-06 22:31:45,충청남도 서산시 대산읍 독곶1로 20,영업중,13,110,01,0416699896,144361.932858583    ,387783.557585612    ,충청남도 서산시 대산읍 독곶리 96-19,2022-06-17,2022-06-17 14:20:23
4530000,PHMD120224530030084000006,2022-12-26,,영업/정상,,,,,31981,세움약국,I,2026-05-06 22:31:45,"충청남도 서산시 안견로 184-16, 1층 (동문동)",영업중,13,164,01,0414290567,151586.240531591    ,364667.492986109    ,충청남도 서산시 동문동 308-9,2022-12-26,2022-12-27 10:11:51
4530000,PHMD120234530030084000002,2023-02-24,,영업/정상,,,,,31990,나무약국,I,2026-05-06 22:31:45,"충청남도 서산시 호수공원1로 34, 명성빌딩 102호 (예천동)",영업중,13,40,01,0419200331,151025.722611884    ,363649.621468433    ,충청남도 서산시 예천동 25-2,2023-02-24,2023-02-24 16:46:51
4530000,PHMD120234530030084000003,2023-05-16,,영업/정상,,,,,31920,열린약국,I,2026-05-06 22:31:45,"충청남도 서산시 지곡면 충의로 762-78, 105호 (늘푸른오스카빌)",영업중,13,61,01,,150557.366556057    ,371350.37167345     ,충청남도 서산시 지곡면 무장리 920 늘푸른오스카빌,2023-05-16,2023-05-16 09:55:26
4530000,PHMD120234530030084000004,2023-06-01,,영업/정상,,,,,31998,다사랑약국,I,2026-05-06 22:31:45,"충청남도 서산시 남부순환로 1025, 대명빌딩 (예천동)",영업중,13,42,01,,151017.839642518    ,363068.535832464    ,충청남도 서산시 예천동 17-1 대명빌딩,2023-06-01,2023-05-31 10:25:55
4530000,PHMD120244530030084000001,2024-03-12,,영업/정상,,,,,31919,(새)지곡백화점약국,I,2026-05-06 22:31:45,충청남도 서산시 지곡면 충의로 1192,영업중,13,165,01,,149832.488434288    ,374870.142937493    ,충청남도 서산시 지곡면 화천리 522-3,2024-03-12,2024-03-12 17:49:35
4530000,PHMD120244530030084000005,2024-07-29,,영업/정상,,,,,32003,석림약국,I,2026-05-06 22:31:46,"충청남도 서산시 동서1로 23, 1층 (석림동)",영업중,13,63,01,0416642248,152253.282778751    ,363485.964239977    ,충청남도 서산시 석림동 496-1,2024-07-29,2024-07-26 15:59:07
4530000,PHMD120244530030084000006,2024-09-04,,영업/정상,,,,,31931,성연파란약국,I,2026-05-06 22:31:46,"충청남도 서산시 성연면 성연4로 27-20, 108호",영업중,13,27,01,0414292333,150899.439815244    ,369197.380263235    ,충청남도 서산시 성연면 일람리 1103,2024-09-04,2024-09-04 13:44:18
4530000,PHMD120244530030084000007,2024-09-04,,영업/정상,,,,,32005,용한약국,I,2026-05-06 22:31:46,"충청남도 서산시 예천7로 34-8, 102호 (예천동)",영업중,13,27,01,0416661331,150597.49382735     ,362727.275242744    ,충청남도 서산시 예천동 1428,2024-09-04,2024-09-04 16:59:03
4530000,PHMD120244530030084000009,2024-09-26,,영업/정상,,,,,31981,나은약국,I,2026-05-06 22:31:47,충청남도 서산시 시장6로 21 (동문동),영업중,13,37,01,0416683260,151531.70718915     ,364613.272016467    ,충청남도 서산시 동문동 288-36,2024-09-26,2024-10-02 10:21:06
4530000,PHMD120244530030084000010,2024-10-07,,영업/정상,,,,,31907,삼거리약국,I,2026-05-06 22:31:47,"충청남도 서산시 대산읍 명지1로 27, 1층",영업중,13,59,01,,147387.615702517    ,385422.239580543    ,충청남도 서산시 대산읍 대로리 313-1,2024-10-07,2024-10-08 09:11:39
4530000,PHMD120254530030084000001,2025-02-26,,영업/정상,,,,,31982,사랑약국,I,2026-05-06 22:31:47,"충청남도 서산시 고운로 191-1, 1층 (동문동)",영업중,13,55,01,07044555633,151414.509253016    ,364866.995673421    ,충청남도 서산시 동문동 877-4,2025-02-26,2025-02-26 16:15:43
4530000,PHMD120254530030084000002,2025-04-02,,영업/정상,,,,,31919,신대형약국,I,2026-05-06 22:31:47,충청남도 서산시 지곡면 화천밤실길 78-24,영업중,13,194,01,0416659977,149612.211478055    ,374684.024202856    ,충청남도 서산시 지곡면 화천리 447-2,2025-04-02,2025-09-17 15:32:36
4530000,PHMD120254530030084000003,2025-11-06,,폐업,2026-02-11,,,,32022,바다약국,I,2026-05-06 22:31:48,"충청남도 서산시 부석면 천수만로 602, 나동 1층",폐업,03,132,03,0416648234,143864.232591073    ,347402.734246502    ,충청남도 서산시 부석면 창리 282-15,2025-11-06,2026-02-10 17:39:11
4530000,PHMD120264530030084000001,2026-03-13,,영업/정상,,,,,32022,바다약국,I,2026-05-06 22:31:48,충청남도 서산시 부석면 천수만로 602,영업중,13,132,01,0416648234,143864.232591073    ,347402.734246502    ,충청남도 서산시 부석면 창리 282-15,2026-03-13,2026-03-16 10:44:18
4530000,PHMD120024530030084000002,2002-06-12,,폐업,2009-11-24,,,356-010,,녹십자약국,I,2026-05-06 22:31:17,충청남도 서산시 시장1로 9 (동문동),폐업,03,180,03,0416651545,151251.658513308    ,364688.148725463    ,충청남도 서산시 동문동 902번지 8호,2002-06-12,2013-12-26 09:19:31
4530000,PHMD120144530030084000010,2014-09-25,,폐업,2015-03-25,,,,,대학로약국,I,2026-05-06 22:31:34,충청남도 서산시 해미면 한티로 323,폐업,03,33,03,0416887582,162049.333372199    ,354420.090722193    ,,2014-09-25,2015-03-25 16:06:05
4530000,PHMD120174530030084000009,2017-09-25,,폐업,2024-09-30,,,,32019,부석약국,I,2026-05-06 22:31:40,충청남도 서산시 부석면 취평2길 14,폐업,03,66,03,0416620087,145652.865214922    ,357059.776319738    ,충청남도 서산시 부석면 월계리 283번지 2호,2017-09-25,2024-10-02 11:14:53
4530000,PHMD120214530030084000002,2021-04-14,,폐업,2022-06-15,,,,31901,백세약국,I,2026-05-06 22:31:44,충청남도 서산시 대산읍 독곶1로 20,폐업,03,110,03,0416699896,144361.932858583    ,387783.557585612    ,,2021-04-14,2022-06-16 09:09:02
4540000,PHMD120184540026084000005,2019-08-22,,영업/정상,,,,,32968,대명약국,I,2026-05-06 23:03:55,충청남도 논산시 중앙로480번길 22 (반월동),영업중,13,51,01,0417361922,207633.176664107    ,300648.944185395    ,충청남도 논산시 반월동 83번지 3호,2019-08-22,2021-12-29 16:49:02
4540000,PHMD120194540026084000001,2019-01-31,,영업/정상,,,,,32939,부부약국,I,2026-05-06 23:03:55,충청남도 논산시 강경읍 계백로 86,영업중,13,66,01,0417450606,200960.437475154    ,294789.067208765    ,충청남도 논산시 강경읍 대흥리 44번지 5호,2019-01-31,2022-09-13 17:13:48
4540000,PHMD120194540026084000002,2019-04-19,,영업/정상,,,,,32980,신백제대건약국,I,2026-05-06 23:03:55,충청남도 논산시 시민로294번길 10 (내동),영업중,13,43,01,0417369325,208339.736046257    ,299073.936756876    ,,2019-04-19,2019-04-19 10:28:32
4540000,PHMD120194540026084000003,2019-04-19,,영업/정상,,,,,32967,또매당종로약국,I,2026-05-06 23:03:55,충청남도 논산시 중앙로492번길 11 (화지동),영업중,13,180,01,0417338591,207509.410057342    ,300719.663054543    ,,2019-04-19,2023-03-03 16:59:41
4540000,PHMD120194540026084000005,2019-11-25,,영업/정상,,,,,32911,연산약국,I,2026-05-06 23:03:55,충청남도 논산시 연산면 황룡재로 49,영업중,13,66,01,,219679.582997664    ,300904.77366139     ,충청남도 논산시 연산면 연산리 92번지 6호,2019-11-25,2019-11-21 17:47:12
4540000,PHMD120204540026084000001,2020-06-15,,영업/정상,,,,,32981,삼성약국,I,2026-05-06 23:03:55,충청남도 논산시 시민로307번길 3 (내동),영업중,13,14,01,,208152.197146013    ,299082.586427537    ,충청남도 논산시 내동 1031번지,2020-06-15,2022-06-10 11:50:32
4540000,PHMD120204540026084000003,2020-10-07,,영업/정상,,,,,32991,내동온누리약국,I,2026-05-06 23:03:55,"충청남도 논산시 대학로65번길 18-1, 리더스타운 101호 (내동)",영업중,13,47,01,0417343450,209374.828891057    ,297704.277824235    ,충청남도 논산시 내동 1195 리더스타운 101호,2020-10-07,2020-10-07 17:32:31
4540000,PHMD120214540026084000001,2021-02-04,,영업/정상,,,,,32950,푸른솔약국,I,2026-05-06 23:03:55,"충청남도 논산시 중앙로 483, 1층 (화지동)",영업중,13,135,01,0417367781,207436.757453861    ,300584.53229561     ,충청남도 논산시 화지동 106-2,2021-02-04,2021-02-04 15:08:49
4540000,PHMD120214540026084000002,2021-03-18,,영업/정상,,,,,33022,참조은약국,I,2026-05-06 23:03:55,충청남도 논산시 양촌면 매죽헌로 1691,영업중,13,25,01,0417410909,221285.038712989    ,293050.689232693    ,충청남도 논산시 양촌면 인천리 313,2021-03-18,2021-03-22 08:45:05
4540000,PHMD120214540026084000003,2021-05-11,,영업/정상,,,,,32991,나나약국,I,2026-05-06 23:03:55,"충청남도 논산시 시민로132번길 48, 115호 (내동)",영업중,13,59,01,,209474.191503765    ,297793.915847861    ,충청남도 논산시 내동 1128,2021-05-11,2021-05-11 17:28:15
